GEOID_ZCTA5_20,ZIP_CODE,PO_NAME,STATE,ZIP_TYPE,zip_join_type
19104,19178,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19184,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19190,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19193,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19194,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19195,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19196,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19104,19197,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19106,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19106,19172,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19175,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19177,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19181,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19182,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19106,19183,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19107,19105,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19107,19107,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19107,19110,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19109,19109,Philadelphia,PA,Post Office or large volume customer,Zip matches ZCTA
19109,19171,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19111,19111,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19112,19112,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19112,19185,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19113,19113,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19114,19114,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19114,19155,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19115,19019,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19115,19115,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19116,19116,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19118,19118,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19119,19119,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19120,19120,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19121,19121,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19122,19122,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19123,19123,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19123,19188,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19124,19124,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19125,19125,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19126,19126,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19127,19127,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19128,19128,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19129,19129,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19130,19108,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19130,19130,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19131,19131,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19132,19132,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19133,19133,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19134,19134,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19135,19135,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19136,19136,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19137,19137,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19138,19138,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19139,19139,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19140,19140,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19140,19160,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19141,19141,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19142,19142,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19143,19143,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19144,19144,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19144,19179,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19145,19145,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19146,19146,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19147,19147,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19148,19148,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19149,19149,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19150,19150,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19151,19151,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19152,19152,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19153,19153,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19153,19176,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19154,19154,Philadelphia,PA,Zip Code Area,Zip matches ZCTA
19154,19244,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19154,19255,Philadelphia,PA,Post Office or large volume customer,Spatial join to ZCTA
19301,19301,Paoli,PA,Zip Code Area,Zip matches ZCTA
19310,19310,Atglen,PA,Zip Code Area,Zip matches ZCTA
19311,19311,Avondale,PA,Zip Code Area,Zip matches ZCTA
19312,19312,Berwyn,PA,Zip Code Area,Zip matches ZCTA
19316,19316,Brandamore,PA,Post Office or large volume customer,Zip matches ZCTA
19317,19317,Chadds Ford,PA,Zip Code Area,Zip matches ZCTA
19319,19319,Cheyney,PA,Zip Code Area,Zip matches ZCTA
19320,19320,Coatesville,PA,Zip Code Area,Zip matches ZCTA
19320,19376,Wagontown,PA,Post Office or large volume customer,Spatial join to ZCTA
19330,19330,Cochranville,PA,Zip Code Area,Zip matches ZCTA
19333,19333,Devon,PA,Zip Code Area,Zip matches ZCTA
19335,19335,Downingtown,PA,Zip Code Area,Zip matches ZCTA
19335,19354,Lyndell,PA,Post Office or large volume customer,Spatial join to ZCTA
19341,19341,Exton,PA,Zip Code Area,Zip matches ZCTA
19341,19353,Lionville,PA,Post Office or large volume customer,Spatial join to ZCTA
19342,19039,Gradyville,PA,Post Office or large volume customer,Spatial join to ZCTA
19342,19331,Concordville,PA,Post Office or large volume customer,Spatial join to ZCTA
19342,19342,Glen Mills,PA,Zip Code Area,Zip matches ZCTA
19343,19343,Glenmoore,PA,Zip Code Area,Zip matches ZCTA
19344,19344,Honey Brook,PA,Zip Code Area,Zip matches ZCTA
19344,19371,Suplee,PA,Post Office or large volume customer,Spatial join to ZCTA
19345,19345,Immaculata,PA,Zip Code Area,Zip matches ZCTA
19348,19348,Kennett Square,PA,Zip Code Area,Zip matches ZCTA
19348,19357,Mendenhall,PA,Post Office or large volume customer,Spatial join to ZCTA
19350,19347,Kemblesville,PA,Post Office or large volume customer,Spatial join to ZCTA
19350,19350,Landenberg,PA,Zip Code Area,Zip matches ZCTA
19350,19351,Lewisville,PA,Post Office or large volume customer,Spatial join to ZCTA
19352,19352,Lincoln University,PA,Zip Code Area,Zip matches ZCTA
19352,19360,New London,PA,Post Office or large volume customer,Spatial join to ZCTA
19355,19355,Malvern,PA,Zip Code Area,Zip matches ZCTA
19355,19432,Devault,PA,Post Office or large volume customer,Spatial join to ZCTA
19355,19493,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19355,19494,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19355,19495,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19355,19496,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19358,19358,Modena,PA,Post Office or large volume customer,Zip matches ZCTA
19362,19362,Nottingham,PA,Zip Code Area,Zip matches ZCTA
19363,19363,Oxford,PA,Zip Code Area,Zip matches ZCTA
19365,19365,Parkesburg,PA,Zip Code Area,Zip matches ZCTA
19365,19369,Sadsburyville,PA,Post Office or large volume customer,Spatial join to ZCTA
19367,19367,Pomeroy,PA,Post Office or large volume customer,Zip matches ZCTA
19372,19372,Thorndale,PA,Zip Code Area,Zip matches ZCTA
19373,19339,Concordville,PA,Post Office or large volume customer,Spatial join to ZCTA
19373,19340,Concordville,PA,Post Office or large volume customer,Spatial join to ZCTA
19373,19373,Thornton,PA,Zip Code Area,Zip matches ZCTA
19374,19374,Toughkenamon,PA,Zip Code Area,Zip matches ZCTA
19375,19375,Unionville,PA,Post Office or large volume customer,Zip matches ZCTA
19380,19380,West Chester,PA,Zip Code Area,Zip matches ZCTA
19380,19381,West Chester,PA,Post Office or large volume customer,Spatial join to ZCTA
19382,19366,Pocopson,PA,Post Office or large volume customer,Spatial join to ZCTA
19382,19382,West Chester,PA,Zip Code Area,Zip matches ZCTA
19382,19395,Westtown,PA,Post Office or large volume customer,Spatial join to ZCTA
19383,19383,West Chester,PA,Zip Code Area,Zip matches ZCTA
19390,19318,Chatham,PA,Post Office or large volume customer,Spatial join to ZCTA
19390,19346,Kelton,PA,Post Office or large volume customer,Spatial join to ZCTA
19390,19390,West Grove,PA,Zip Code Area,Zip matches ZCTA
19401,19401,Norristown,PA,Zip Code Area,Zip matches ZCTA
19401,19404,Norristown,PA,Post Office or large volume customer,Spatial join to ZCTA
19403,19403,Norristown,PA,Zip Code Area,Zip matches ZCTA
19403,19407,Audubon,PA,Post Office or large volume customer,Spatial join to ZCTA
19403,19408,Eagleville,PA,Post Office or large volume customer,Spatial join to ZCTA
19403,19409,Fairview Village,PA,Post Office or large volume customer,Spatial join to ZCTA
19403,19415,Eagleville,PA,Post Office or large volume customer,Spatial join to ZCTA
19405,19405,Bridgeport,PA,Zip Code Area,Zip matches ZCTA
19406,19406,King of Prussia,PA,Zip Code Area,Zip matches ZCTA
19406,19484,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19422,19422,Blue Bell,PA,Zip Code Area,Zip matches ZCTA
19422,19424,Blue Bell,PA,Post Office or large volume customer,Spatial join to ZCTA
19425,19425,Chester Springs,PA,Zip Code Area,Zip matches ZCTA
19425,19480,Uwchland,PA,Post Office or large volume customer,Spatial join to ZCTA
19426,19426,Collegeville,PA,Zip Code Area,Zip matches ZCTA
19428,19428,Conshohocken,PA,Zip Code Area,Zip matches ZCTA
19428,19429,Conshohocken,PA,Post Office or large volume customer,Spatial join to ZCTA
19435,19435,Frederick,PA,Zip Code Area,Zip matches ZCTA
19436,19436,Gwynedd,PA,Zip Code Area,Zip matches ZCTA
19437,19437,Gwynedd Valley,PA,Post Office or large volume customer,Zip matches ZCTA
19438,18957,Salford,PA,Post Office or large volume customer,Spatial join to ZCTA
19438,18979,Woxall,PA,Post Office or large volume customer,Spatial join to ZCTA
19438,19438,Harleysville,PA,Zip Code Area,Zip matches ZCTA
19438,19441,Harleysville,PA,Post Office or large volume customer,Spatial join to ZCTA
19438,19450,Lederach,PA,Post Office or large volume customer,Spatial join to ZCTA
19438,19451,Mainland,PA,Post Office or large volume customer,Spatial join to ZCTA
19440,19440,Hatfield,PA,Zip Code Area,Zip matches ZCTA
19442,19442,Kimberton,PA,Post Office or large volume customer,Zip matches ZCTA
19444,19444,Lafayette Hill,PA,Zip Code Area,Zip matches ZCTA
19446,19423,Cedars,PA,Post Office or large volume customer,Spatial join to ZCTA
19446,19443,Kulpsville,PA,Post Office or large volume customer,Spatial join to ZCTA
19446,19446,Lansdale,PA,Zip Code Area,Zip matches ZCTA
19446,19486,West Point,PA,Post Office or large volume customer,Spatial join to ZCTA
19446,19490,Worcester,PA,Post Office or large volume customer,Spatial join to ZCTA
19453,19453,Mont Clare,PA,Zip Code Area,Zip matches ZCTA
19454,19454,North Wales,PA,Zip Code Area,Zip matches ZCTA
19456,19456,Oaks,PA,Zip Code Area,Zip matches ZCTA
19457,19457,Parker Ford,PA,Post Office or large volume customer,Zip matches ZCTA
19460,19460,Phoenixville,PA,Zip Code Area,Zip matches ZCTA
19460,19481,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19460,19482,Valley Forge,PA,Post Office or large volume customer,Spatial join to ZCTA
19462,19462,Plymouth Meeting,PA,Zip Code Area,Zip matches ZCTA
19464,19464,Pottstown,PA,Zip Code Area,Zip matches ZCTA
19465,19465,Pottstown,PA,Zip Code Area,Zip matches ZCTA
19468,19468,Royersford,PA,Zip Code Area,Zip matches ZCTA
19472,19472,Sassamansville,PA,Post Office or large volume customer,Zip matches ZCTA
19473,18958,Salfordville,PA,Post Office or large volume customer,Spatial join to ZCTA
19473,19430,Creamery,PA,Post Office or large volume customer,Spatial join to ZCTA
19473,19473,Schwenksville,PA,Zip Code Area,Zip matches ZCTA
19474,19474,Skippack,PA,Post Office or large volume customer,Zip matches ZCTA
19475,19421,Birchrunville,PA,Post Office or large volume customer,Spatial join to ZCTA
19475,19475,Spring City,PA,Zip Code Area,Zip matches ZCTA
19477,19477,Spring House,PA,Zip Code Area,Zip matches ZCTA
19492,19492,Zieglerville,PA,Zip Code Area,Zip matches ZCTA
19520,19470,Saint Peters,PA,Post Office or large volume customer,Spatial join to ZCTA
19520,19520,Elverson,PA,Zip Code Area,Zip matches ZCTA
19525,19525,Gilbertsville,PA,Zip Code Area,Zip matches ZCTA
19701,19701,Bear,DE,Zip Code Area,Zip matches ZCTA
19701,19708,Kirkwood,DE,Post Office or large volume customer,Spatial join to ZCTA
19702,19702,Newark,DE,Zip Code Area,Zip matches ZCTA
19703,19703,Claymont,DE,Zip Code Area,Zip matches ZCTA
19706,19706,Delaware City,DE,Zip Code Area,Zip matches ZCTA
19707,19707,Hockessin,DE,Zip Code Area,Zip matches ZCTA
19709,19709,Middletown,DE,Zip Code Area,Zip matches ZCTA
19710,19710,Montchanin,DE,Post Office or large volume customer,Zip matches ZCTA
19711,19711,Newark,DE,Zip Code Area,Zip matches ZCTA
19711,19714,Newark,DE,Post Office or large volume customer,Spatial join to ZCTA
19711,19715,Newark,DE,Post Office or large volume customer,Spatial join to ZCTA
19711,19725,Newark,DE,Post Office or large volume customer,Spatial join to ZCTA
19713,19712,Newark,DE,Post Office or large volume customer,Spatial join to ZCTA
19713,19713,Newark,DE,Zip Code Area,Zip matches ZCTA
19713,19718,Newark,DE,Post Office or large volume customer,Spatial join to ZCTA
19713,19891,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19716,19716,Newark,DE,Zip Code Area,Zip matches ZCTA
19717,19717,Newark,DE,Zip Code Area,Zip matches ZCTA
19720,19720,New Castle,DE,Zip Code Area,Zip matches ZCTA
19720,19721,New Castle,DE,Post Office or large volume customer,Spatial join to ZCTA
19720,19726,New Castle,DE,Post Office or large volume customer,Spatial join to ZCTA
19720,19892,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19730,19730,Odessa,DE,Zip Code Area,Zip matches ZCTA
19731,19731,Port Penn,DE,Zip Code Area,Zip matches ZCTA
19732,19732,Rockland,DE,Zip Code Area,Zip matches ZCTA
19733,19733,Saint Georges,DE,Zip Code Area,Zip matches ZCTA
19734,19734,Townsend,DE,Zip Code Area,Zip matches ZCTA
19735,19735,Winterthur,DE,Post Office or large volume customer,Zip matches ZCTA
19736,19736,Yorklyn,DE,Zip Code Area,Zip matches ZCTA
19801,19801,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19801,19850,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19880,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19884,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19885,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19886,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19890,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19893,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19895,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19896,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19898,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19801,19899,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19802,19802,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19803,19803,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19803,19897,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19804,19804,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19804,19894,Wilmington,DE,Post Office or large volume customer,Spatial join to ZCTA
19805,19805,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19806,19806,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19807,19807,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19808,19808,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19809,19809,Wilmington,DE,Zip Code Area,Zip matches ZCTA
19810,19810,Wilmington,DE,Zip Code Area,Zip matches ZCTA
21901,21901,North East,MD,Zip Code Area,Zip matches ZCTA
21902,21902,Perry Point,MD,Post Office or large volume customer,Zip matches ZCTA
21903,21903,Perryville,MD,Zip Code Area,Zip matches ZCTA
21904,21904,Port Deposit,MD,Zip Code Area,Zip matches ZCTA
21911,21911,Rising Sun,MD,Zip Code Area,Zip matches ZCTA
21912,21912,Warwick,MD,Zip Code Area,Zip matches ZCTA
21912,21912,Warwick,MD,Zip Code Area,Zip matches ZCTA
21913,21913,Cecilton,MD,Zip Code Area,Zip matches ZCTA
21914,21914,Charlestown,MD,Zip Code Area,Zip matches ZCTA
21915,21915,Chesapeake City,MD,Zip Code Area,Zip matches ZCTA
21917,21917,Colora,MD,Zip Code Area,Zip matches ZCTA
21918,21918,Conowingo,MD,Zip Code Area,Zip matches ZCTA
21919,21919,Earleville,MD,Zip Code Area,Zip matches ZCTA
21920,21920,Elk Mills,MD,Post Office or large volume customer,Zip matches ZCTA
21921,21921,Elkton,MD,Zip Code Area,Zip matches ZCTA
21921,21922,Elkton,MD,Post Office or large volume customer,Spatial join to ZCTA
21930,21930,Georgetown,MD,Zip Code Area,Zip matches ZCTA
